Nizny Lanec;Kosice - okolie;Kosicky kraj;317;93;29.33;93;521761
Nova Polhora;Kosice - okolie;Kosicky kraj;355;213;60.00;213;521795
Novacany;Kosice - okolie;Kosicky kraj;593;253;42.66;253;521787
Novy Salas;Kosice - okolie;Kosicky kraj;179;115;64.24;115;521809
Obisovce;Kosice - okolie;Kosicky kraj;368;210;57.06;210;521817
Olsovany;Kosice - okolie;Kosicky kraj;510;251;49.21;251;521825
Opatka;Kosice - okolie;Kosicky kraj;100;63;63.00;63;521833
Opina;Kosice - okolie;Kosicky kraj;145;68;46.89;68;521841
Panovce;Kosice - okolie;Kosicky kraj;498;314;63.05;314;521850
Peder;Kosice - okolie;Kosicky kraj;325;87;26.76;87;521868
Perin - Chym;Kosice - okolie;Kosicky kraj;1255;588;46.85;588;521876
Ploske;Kosice - okolie;Kosicky kraj;739;390;52.77;390;521884
Poproc;Kosice - okolie;Kosicky kraj;2249;1102;48.99;1102;521892
Rakos;Kosice - okolie;Kosicky kraj;296;134;45.27;134;521906
Rankovce;Kosice - okolie;Kosicky kraj;541;166;30.68;166;521914
Resica;Kosice - okolie;Kosicky kraj;276;88;31.88;88;521922
Rozhanovce;Kosice - okolie;Kosicky kraj;1977;1051;53.16;1051;521931
Rudnik;Kosice - okolie;Kosicky kraj;516;253;49.03;253;521949
Ruskov;Kosice - okolie;Kosicky kraj;1227;644;52.48;644;521957
Sady nad Torysou;Kosice - okolie;Kosicky kraj;1513;707;46.72;707;521965
Sena;Kosice - okolie;Kosicky kraj;1703;682;40.04;682;521973
Skaros;Kosice - okolie;Kosicky kraj;888;430;48.42;430;521981
Slancik;Kosice - okolie;Kosicky kraj;172;80;46.51;80;518115
Slanec;Kosice - okolie;Kosicky kraj;1170;465;39.74;465;522007
Slanska Huta;Kosice - okolie;Kosicky kraj;193;102;52.84;102;522015
Slanske Nove Mesto;Kosice - okolie;Kosicky kraj;413;183;44.30;183;522023
Sokol;Kosice - okolie;Kosicky kraj;935;471;50.37;471;522031
Sokolany;Kosice - okolie;Kosicky kraj;943;361;38.28;361;559865
Svinica;Kosice - okolie;Kosicky kraj;760;345;45.39;345;522040
Semsa;Kosice - okolie;Kosicky kraj;724;309;42.67;309;522066
Stos;Kosice - okolie;Kosicky kraj;592;265;44.76;262;522074
Trebejov;Kosice - okolie;Kosicky kraj;168;109;64.88;109;522082
Trsùany;Kosice - okolie;Kosicky kraj;245;146;59.59;146;522091
Trstene pri Hornade;Kosice - okolie;Kosicky kraj;1207;558;46.23;558;522104
Turna nad Bodvou;Kosice - okolie;Kosicky kraj;2772;862;31.09;862;559784
Turnianska Nova Ves;Kosice - okolie;Kosicky kraj;263;123;46.76;123;521779
Vajkovce;Kosice - okolie;Kosicky kraj;711;326;45.85;326;522121
Valaliky;Kosice - okolie;Kosicky kraj;3413;1434;42.01;1434;522139
Velka Ida;Kosice - okolie;Kosicky kraj;2357;566;24.1;566;522147
Velka Lodina;Kosice - okolie;Kosicky kraj;248;98;39.51;98;522155
Vtackovce;Kosice - okolie;Kosicky kraj;745;116;15.57;116;522163
Vysna Hutka;Kosice - okolie;Kosicky kraj;386;173;44.81;173;522171
Vysna Kamenica;Kosice - okolie;Kosicky kraj;259;135;52.12;135;522180
Vysna Mysla;Kosice - okolie;Kosicky kraj;790;405;51.26;405;522198
Vysny Caj;Kosice - okolie;Kosicky kraj;244;132;54.09;132;522201
Vysny Klatov;Kosice - okolie;Kosicky kraj;384;216;56.25;216;522210
Vysny Medzev;Kosice - okolie;Kosicky kraj;428;197;46.02;197;582093
Zadiel;Kosice - okolie;Kosicky kraj;124;39;31.45;39;559881
Zlata Idka;Kosice - okolie;Kosicky kraj;326;184;56.44;184;522244
Zarnov;Kosice - okolie;Kosicky kraj;338;105;31.06;105;522252
Zdana;Kosice - okolie;Kosicky kraj;1106;534;48.28;532;522261
Bajany;Michalovce;Kosicky kraj;373;136;36.46;136;522287
Banovce nad Ondavou;Michalovce;Kosicky kraj;586;233;39.76;233;522295
Besa;Michalovce;Kosicky kraj;306;118;38.56;118;528137
Bracovce;Michalovce;Kosicky kraj;737;286;38.80;286;522368
Budince;Michalovce;Kosicky kraj;163;72;44.17;72;513857
Budkovce;Michalovce;Kosicky kraj;1186;456;38.44;456;522376
Cecehov;Michalovce;Kosicky kraj;307;148;48.20;148;522392
Cicarovce;Michalovce;Kosicky kraj;698;172;24.64;172;528277
Cierne Pole;Michalovce;Kosicky kraj;286;133;46.50;133;528307
Drahnov;Michalovce;Kosicky kraj;955;106;11.9;106;528331
Dubravka;Michalovce;Kosicky kraj;540;280;51.85;280;522406
Falkusovce;Michalovce;Kosicky kraj;498;150;30.12;150;522414
Hatalov;Michalovce;Kosicky kraj;620;280;45.16;280;522431
Hazin;Michalovce;Kosicky kraj;394;179;45.43;179;522449
Hnojne;Michalovce;Kosicky kraj;184;88;47.82;88;522465
Horovce;Michalovce;Kosicky kraj;640;260;40.62;260;522481
Inacovce;Michalovce;Kosicky kraj;515;145;28.15;145;522511
Izkovce;Michalovce;Kosicky kraj;83;54;65.06;54;528391
Jastrabie pri Michalovciach;Michalovce;Kosicky kraj;244;87;35.65;87;522546
Jovsa;Michalovce;Kosicky kraj;684;281;41.08;281;522562
Kacanov;Michalovce;Kosicky kraj;326;88;26.99;88;522571
Kaluza;Michalovce;Kosicky kraj;406;252;62.06;252;522589
Kapusianske Klacany;Michalovce;Kosicky kraj;656;134;20.42;134;528404
Klokocov;Michalovce;Kosicky kraj;365;218;59.72;218;522597
Krasnovce;Michalovce;Kosicky kraj;518;294;56.75;294;522651
Krisovska Lieskova;Michalovce;Kosicky kraj;675;251;37.18;251;528463
Kusin;Michalovce;Kosicky kraj;292;152;52.05;152;522686
Lastomir;Michalovce;Kosicky kraj;965;425;44.04;425;522694
Laskovce;Michalovce;Kosicky kraj;438;120;27.39;120;522708
Lesne;Michalovce;Kosicky kraj;340;188;55.29;188;522724
Lozin;Michalovce;Kosicky kraj;661;231;34.94;231;522732
Lucky;Michalovce;Kosicky kraj;446;184;41.25;184;522741
Malcice;Michalovce;Kosicky kraj;1010;223;22.7;223;522759
Male Raskovce;Michalovce;Kosicky kraj;200;110;55.00;110;522767
Markovce;Michalovce;Kosicky kraj;646;154;23.83;154;522783
Maùovske Vojkovce;Michalovce;Kosicky kraj;503;161;32.00;161;528579
Michalovce;Michalovce;Kosicky kraj;31074;13229;42.57;13228;522279
Moravany;Michalovce;Kosicky kraj;826;325;39.34;325;522791
Nacina Ves;Michalovce;Kosicky kraj;1379;468;33.93;467;522805
Oborin;Michalovce;Kosicky kraj;572;246;43.00;246;528633
Oreske;Michalovce;Kosicky kraj;416;200;48.07;200;522848
Palin;Michalovce;Kosicky kraj;708;181;25.56;181;522864
Pavlovce nad Uhom;Michalovce;Kosicky kraj;3269;633;19.36;633;522872
Petrikovce;Michalovce;Kosicky kraj;164;79;48.17;79;522881
Petrovce nad Laborcom;Michalovce;Kosicky kraj;790;325;41.13;325;522902
Poruba pod Vihorlatom;Michalovce;Kosicky kraj;510;232;45.49;232;522945
Pozdisovce;Michalovce;Kosicky kraj;1054;480;45.54;480;522961
Ptruksa;Michalovce;Kosicky kraj;395;190;48.10;190;528692
Puste Cemerne;Michalovce;Kosicky kraj;309;177;57.28;177;522988
Rakovec nad Ondavou;Michalovce;Kosicky kraj;868;328;37.78;328;522996
Ruska;Michalovce;Kosicky kraj;457;100;21.88;100;528714
Senne;Michalovce;Kosicky kraj;584;166;28.42;166;523054
Slavkovce;Michalovce;Kosicky kraj;470;130;27.65;130;523062
Sliepkovce;Michalovce;Kosicky kraj;573;162;28.27;162;523071
Stare;Michalovce;Kosicky kraj;630;272;43.17;272;523097
Strazske;Michalovce;Kosicky kraj;3574;1386;38.78;1386;523101
Stretava;Michalovce;Kosicky kraj;542;141;26.1;141;523119
Stretavka;Michalovce;Kosicky kraj;137;55;40.14;55;523127
Suche;Michalovce;Kosicky kraj;353;194;54.95;194;523135
Samudovce;Michalovce;Kosicky kraj;430;138;32.09;138;523151
Trhoviste;Michalovce;Kosicky kraj;1344;389;28.94;389;523186
Trnava pri Laborci;Michalovce;Kosicky kraj;467;249;53.31;249;523194
Tusice;Michalovce;Kosicky kraj;561;238;42.42;238;523208
Tusicka Nova Ves;Michalovce;Kosicky kraj;460;245;53.26;245;523216
Velke Kapusany;Michalovce;Kosicky kraj;7340;1778;24.22;1777;543853
Velke Raskovce;Michalovce;Kosicky kraj;268;126;47.01;126;543870
Velke Slemence;Michalovce;Kosicky kraj;454;98;21.58;98;543888
Vinne;Michalovce;Kosicky kraj;1539;764;49.64;764;523259
Vojany;Michalovce;Kosicky kraj;636;218;34.27;218;543942
Vola;Michalovce;Kosicky kraj;213;110;51.64;110;523275
Vrbnica;Michalovce;Kosicky kraj;673;222;32.98;222;523283
Vysoka nad Uhom;Michalovce;Kosicky kraj;677;221;32.64;221;523291
Zaluzice;Michalovce;Kosicky kraj;986;507;51.41;507;523241
Zavadka;Michalovce;Kosicky kraj;352;156;44.31;156;523348
Zbudza;Michalovce;Kosicky kraj;426;205;48.12;205;523356
Zemplinska Siroka;Michalovce;Kosicky kraj;773;322;41.65;322;523364
Zemplinske Kopcany;Michalovce;Kosicky kraj;273;79;28.93;79;522635
Zbince;Michalovce;Kosicky kraj;730;190;26.2;190;523372
Baskovce;Sobrance;Kosicky kraj;211;103;48.81;103;522309
Benatina;Sobrance;Kosicky kraj;164;85;51.82;85;522317
Bezovce;Sobrance;Kosicky kraj;779;304;39.02;304;522325
Blatna Polianka;Sobrance;Kosicky kraj;136;61;44.85;61;522333
Blatne Remety;Sobrance;Kosicky kraj;481;115;23.90;115;522341
Blatne Revistia;Sobrance;Kosicky kraj;188;90;47.87;90;522350
Bunkovce;Sobrance;Kosicky kraj;287;107;37.28;107;522384
Fekisovce;Sobrance;Kosicky kraj;251;89;35.45;89;522422
Hlivistia;Sobrance;Kosicky kraj;302;149;49.33;149;522457
Horna;Sobrance;Kosicky kraj;295;138;46.77;138;522473
Husak;Sobrance;Kosicky kraj;135;82;60.74;82;522490
Chonkovce;Sobrance;Kosicky kraj;442;228;51.58;228;522503
Inovce;Sobrance;Kosicky kraj;177;97;54.80;97;522520
Jasenov;Sobrance;Kosicky kraj;236;101;42.79;101;522538
Jenkovce;Sobrance;Kosicky kraj;359;136;37.88;136;522554
Kolibabovce;Sobrance;Kosicky kraj;141;57;40.42;57;522601
Konus;Sobrance;Kosicky kraj;277;144;51.98;144;522627
Koromla;Sobrance;Kosicky kraj;346;153;44.21;153;522643
Krcava;Sobrance;Kosicky kraj;330;152;46.06;152;522660
Kristy;Sobrance;Kosicky kraj;220;78;35.45;78;522678
Lekarovce;Sobrance;Kosicky kraj;761;322;42.31;322;522716
Nizna Rybnica;Sobrance;Kosicky kraj;337;128;37.98;128;522813
Nizne Nemecke;Sobrance;Kosicky kraj;279;136;48.74;136;522821
Orechova;Sobrance;Kosicky kraj;191;87;45.54;87;522830
Ostrov;Sobrance;Kosicky kraj;254;113;44.48;113;522856
Petrovce;Sobrance;Kosicky kraj;160;73;45.62;73;522899
Pinkovce;Sobrance;Kosicky kraj;161;80;49.68;80;522911
Podhorod;Sobrance;Kosicky kraj;307;102;33.22;102;522929
Porostov;Sobrance;Kosicky kraj;173;98;56.64;98;522937
Porubka;Sobrance;Kosicky kraj;331;158;47.73;158;522953
Priekopa;Sobrance;Kosicky kraj;242;103;42.56;103;522970
Remetske Hamre;Sobrance;Kosicky kraj;475;205;43.15;205;523003
Ruska Bystra;Sobrance;Kosicky kraj;96;42;43.75;42;523011
Ruskovce;Sobrance;Kosicky kraj;212;114;53.77;114;523020
Rusky Hrabovec;Sobrance;Kosicky kraj;258;115;44.57;115;523038
Sejkov;Sobrance;Kosicky kraj;147;87;59.18;87;523046
Sobrance;Sobrance;Kosicky kraj;4575;1905;41.63;1904;523089
Svatus;Sobrance;Kosicky kraj;86;56;65.11;56;523143
Tasula;Sobrance;Kosicky kraj;171;56;32.74;56;523160
Tibava;Sobrance;Kosicky kraj;426;189;44.36;189;523178
Ubrez;Sobrance;Kosicky kraj;548;161;29.37;161;523224
Velke Revistia;Sobrance;Kosicky kraj;405;220;54.32;220;523232
Vojnatina;Sobrance;Kosicky kraj;194;85;43.81;85;523267
Vysna Rybnica;Sobrance;Kosicky kraj;307;127;41.36;127;523305
Vysne Nemecke;Sobrance;Kosicky kraj;191;104;54.45;104;523313
Vysne Remety;Sobrance;Kosicky kraj;324;169;52.16;169;523321
Zahor;Sobrance;Kosicky kraj;545;196;35.96;196;523330
Ardovo;Roznava;Kosicky kraj;135;77;57.03;77;525537
Betliar;Roznava;Kosicky kraj;796;431;54.14;431;525545
Bohunovo;Roznava;Kosicky kraj;244;86;35.24;86;525553
Borka;Roznava;Kosicky kraj;339;85;25.7;85;525561
Brdarka;Roznava;Kosicky kraj;48;20;41.66;20;525570
Bretka;Roznava;Kosicky kraj;311;107;34.40;107;514578
Brzotin;Roznava;Kosicky kraj;1019;289;28.36;289;560022
Cierna Lehota;Roznava;Kosicky kraj;501;179;35.72;179;525596
Coltovo;Roznava;Kosicky kraj;372;93;25.00;92;525600
Cucma;Roznava;Kosicky kraj;520;191;36.73;191;560031
Dedinky;Roznava;Kosicky kraj;232;153;65.94;153;525618
Dlha Ves;Roznava;Kosicky kraj;463;142;30.66;142;525626
Dobsina;Roznava;Kosicky kraj;3625;1038;28.63;1038;525634
Drnava;Roznava;Kosicky kraj;532;226;42.48;226;525642
Gemerska Horka;Roznava;Kosicky kraj;1043;279;26.74;279;525651
Gemerska Panica;Roznava;Kosicky kraj;513;193;37.62;193;514748
Gemerska Poloma;Roznava;Kosicky kraj;1572;601;38.23;601;525669
Gocaltovo;Roznava;Kosicky kraj;190;74;38.94;74;525693
Gocovo;Roznava;Kosicky kraj;286;158;55.24;158;525707
Hankova;Roznava;Kosicky kraj;53;32;60.37;32;525715
Henckovce;Roznava;Kosicky kraj;326;114;34.96;114;525723
Honce;Roznava;Kosicky kraj;314;165;52.54;165;525731
Hrhov;Roznava;Kosicky kraj;916;270;29.47;270;525740
Hrusov;Roznava;Kosicky kraj;277;83;29.96;83;525758
Jablonov nad Turnou;Roznava;Kosicky kraj;656;266;40.54;266;525782
Jovice;Roznava;Kosicky kraj;565;210;37.16;210;560049
Kecovo;Roznava;Kosicky kraj;295;114;38.64;114;525821
Kobeliarovo;Roznava;Kosicky kraj;304;111;36.51;111;525839
Kocelovce;Roznava;Kosicky kraj;190;67;35.26;67;525847
Kovacova;Roznava;Kosicky kraj;68;35;51.47;35;525855
Krasnohorska Dlha Luka;Roznava;Kosicky kraj;592;282;47.63;282;525863
Krasnohorske Podhradie;Roznava;Kosicky kraj;1978;667;33.72;667;525871
Kruzna;Roznava;Kosicky kraj;405;147;36.29;147;560065
Kunova Teplica;Roznava;Kosicky kraj;547;92;16.81;92;525898
Lipovnik;Roznava;Kosicky kraj;435;200;45.97;200;525910
Lucka;Roznava;Kosicky kraj;160;53;33.12;53;525936
Markuska;Roznava;Kosicky kraj;118;52;44.06;52;525952
Meliata;Roznava;Kosicky kraj;171;80;46.78;80;525961
Nizna Slana;Roznava;Kosicky kraj;943;316;33.51;316;526045
Ochtina;Roznava;Kosicky kraj;428;143;33.41;143;526053
Paca;Roznava;Kosicky kraj;478;235;49.16;235;526061
Paskova;Roznava;Kosicky kraj;256;60;23.43;60;526070
Petrovo;Roznava;Kosicky kraj;78;41;52.56;41;526088
Plesivec;Roznava;Kosicky kraj;1840;618;33.58;618;526096
Rakovnica;Roznava;Kosicky kraj;522;274;52.49;274;526126
Rejdova;Roznava;Kosicky kraj;539;202;37.47;202;526134
Rochovce;Roznava;Kosicky kraj;248;88;35.48;88;526177
Rostar;Roznava;Kosicky kraj;407;116;28.50;116;526185
Rozlozna;Roznava;Kosicky kraj;155;58;37.41;58;526193
Roznava;Roznava;Kosicky kraj;14722;5892;40.02;5891;525529
Roznavske Bystre;Roznava;Kosicky kraj;502;236;47.01;236;526207
Rudna;Roznava;Kosicky kraj;615;285;46.34;285;526215
Silica;Roznava;Kosicky kraj;428;120;28.3;120;526223
Silicka Brezova;Roznava;Kosicky kraj;140;55;39.28;55;526231
Silicka Jablonica;Roznava;Kosicky kraj;162;79;48.76;79;526240
Slavec;Roznava;Kosicky kraj;380;122;32.10;122;526266
Slavoska;Roznava;Kosicky kraj;81;33;40.74;33;526274
Slavosovce;Roznava;Kosicky kraj;1377;455;33.04;455;526282
Stratena;Roznava;Kosicky kraj;111;73;65.76;73;526291
Stitnik;Roznava;Kosicky kraj;1220;503;41.22;503;526312
Vlachovo;Roznava;Kosicky kraj;696;381;54.74;381;526339
Vysna Slana;Roznava;Kosicky kraj;391;180;46.03;180;526347
Gelnica;Gelnica;Kosicky kraj;4990;2100;42.08;2100;526509
Helcmanovce;Gelnica;Kosicky kraj;1161;448;38.58;446;526541
Henclova;Gelnica;Kosicky kraj;107;68;63.55;68;526550
Hrisovce;Gelnica;Kosicky kraj;260;150;57.69;150;543144
Jaklovce;Gelnica;Kosicky kraj;1530;773;50.52;773;543187
Kluknava;Gelnica;Kosicky kraj;1264;636;50.31;636;543233
Kojsov;Gelnica;Kosicky kraj;591;281;47.54;281;543241
Margecany;Gelnica;Kosicky kraj;1636;891;54.46;891;543322
Mnisek nad Hnilcom;Gelnica;Kosicky kraj;1275;363;28.47;363;543365
Nalepkovo;Gelnica;Kosicky kraj;2155;468;21.71;468;543373
Prakovce;Gelnica;Kosicky kraj;2601;1011;38.86;1009;543497
Richnava;Gelnica;Kosicky kraj;1536;274;17.83;274;543501
Smolnicka Huta;Gelnica;Kosicky kraj;382;181;47.38;181;543551
Smolnik;Gelnica;Kosicky kraj;850;353;41.52;353;543560
Stara Voda;Gelnica;Kosicky kraj;169;99;58.57;99;543632
Svedlar;Gelnica;Kosicky kraj;1583;293;18.50;293;543659
Uhorna;Gelnica;Kosicky kraj;106;48;45.28;48;543683
Velky Folkmar;Gelnica;Kosicky kraj;762;401;52.62;401;543705
Zavadka;Gelnica;Kosicky kraj;408;159;38.97;159;526631
Zakarovce;Gelnica;Kosicky kraj;549;228;41.53;228;526649
Arnutovce;Spisska Nova Ves;Kosicky kraj;498;141;28.31;141;526363
Betlanovce;Spisska Nova Ves;Kosicky kraj;526;199;37.83;199;526398
Bystrany;Spisska Nova Ves;Kosicky kraj;2104;292;13.87;292;526436
Danisovce;Spisska Nova Ves;Kosicky kraj;455;303;66.59;303;526444
Harichovce;Spisska Nova Ves;Kosicky kraj;1499;821;54.76;821;526533
Hincovce;Spisska Nova Ves;Kosicky kraj;185;98;52.97;98;526568
Hnilcik;Spisska Nova Ves;Kosicky kraj;475;219;46.10;219;526576
Hnilec;Spisska Nova Ves;Kosicky kraj;366;164;44.80;163;526584
Hrabusice;Spisska Nova Ves;Kosicky kraj;1792;560;31.25;560;526592
Chrasù nad Hornadom;Spisska Nova Ves;Kosicky kraj;619;218;35.21;218;543152
Iliasovce;Spisska Nova Ves;Kosicky kraj;789;374;47.40;374;543161
Jamnik;Spisska Nova Ves;Kosicky kraj;906;521;57.50;521;543195
Kalava;Spisska Nova Ves;Kosicky kraj;304;136;44.73;136;543209
Kolinovce;Spisska Nova Ves;Kosicky kraj;461;188;40.78;188;543250
Krompachy;Spisska Nova Ves;Kosicky kraj;6407;2506;39.11;2506;543268
Letanovce;Spisska Nova Ves;Kosicky kraj;1491;536;35.94;536;543284
Lieskovany;Spisska Nova Ves;Kosicky kraj;273;161;58.97;161;543306
Markusovce;Spisska Nova Ves;Kosicky kraj;2757;639;23.17;639;543331
Matejovce nad Hornadom;Spisska Nova Ves;Kosicky kraj;418;245;58.61;245;543349
Mlynky;Spisska Nova Ves;Kosicky kraj;464;254;54.74;254;543357
Odorin;Spisska Nova Ves;Kosicky kraj;770;465;60.38;465;543403
Olcnava;Spisska Nova Ves;Kosicky kraj;826;430;52.05;430;543411
Olsavka;Spisska Nova Ves;Kosicky kraj;155;84;54.19;84;543438
Porac;Spisska Nova Ves;Kosicky kraj;773;336;43.46;336;543489
Rudnany;Spisska Nova Ves;Kosicky kraj;2648;602;22.73;602;543519
Slatvina;Spisska Nova Ves;Kosicky kraj;269;147;54.64;147;543527
Slovinky;Spisska Nova Ves;Kosicky kraj;1421;594;41.80;594;543535
Smizany;Spisska Nova Ves;Kosicky kraj;6868;3074;44.75;3074;560154
Spisska Nova Ves;Spisska Nova Ves;Kosicky kraj;28942;14298;49.40;14298;526355
Spisske Tomasovce;Spisska Nova Ves;Kosicky kraj;1481;605;40.85;605;543586
Spisske Vlachy;Spisska Nova Ves;Kosicky kraj;2712;1323;48.78;1323;543594
Spissky Hrusov;Spisska Nova Ves;Kosicky kraj;1017;487;47.88;487;543616
Teplicka;Spisska Nova Ves;Kosicky kraj;900;461;51.22;461;543667
Vitkovce;Spisska Nova Ves;Kosicky kraj;410;144;35.12;144;543713
Vojkovce;Spisska Nova Ves;Kosicky kraj;342;184;53.80;184;543721
Zehra;Spisska Nova Ves;Kosicky kraj;1209;134;11.8;134;526657
Backa;Trebisov;Kosicky kraj;480;76;15.83;76;528102
Backov;Trebisov;Kosicky kraj;502;238;47.41;238;528111
Bara;Trebisov;Kosicky kraj;241;65;26.97;65;528129
Biel;Trebisov;Kosicky kraj;1125;274;24.35;274;528145
Bol;Trebisov;Kosicky kraj;591;127;21.48;127;528161
Borsa;Trebisov;Kosicky kraj;955;363;38.01;363;528170
Boùany;Trebisov;Kosicky kraj;924;164;17.74;164;528188
Brehov;Trebisov;Kosicky kraj;470;133;28.29;133;528200
Brezina;Trebisov;Kosicky kraj;518;241;46.52;241;528218
Bysta;Trebisov;Kosicky kraj;127;87;68.50;87;528226
Cejkov;Trebisov;Kosicky kraj;975;407;41.74;407;528234
Celovce;Trebisov;Kosicky kraj;415;167;40.24;167;528242
Cerhov;Trebisov;Kosicky kraj;590;232;39.32;232;528251
Cernochov;Trebisov;Kosicky kraj;173;51;29.47;51;528269
Cierna;Trebisov;Kosicky kraj;399;193;48.37;193;528285
Cierna nad Tisou;Trebisov;Kosicky kraj;2908;632;21.73;632;528293
Dargov;Trebisov;Kosicky kraj;515;264;51.26;264;528315
Dobra;Trebisov;Kosicky kraj;396;112;28.28;112;528323
Dvorianky;Trebisov;Kosicky kraj;542;254;46.86;254;528340
Egres;Trebisov;Kosicky kraj;337;136;40.35;136;528358
Hran;Trebisov;Kosicky kraj;1299;491;37.79;491;528366
Hrcel;Trebisov;Kosicky kraj;647;180;27.82;180;528374
Hriadky;Trebisov;Kosicky kraj;371;171;46.09;171;528382
Kasov;Trebisov;Kosicky kraj;230;120;52.17;120;528412
Kazimir;Trebisov;Kosicky kraj;692;240;34.68;240;528421
Klin nad Bodrogom;Trebisov;Kosicky kraj;168;42;25.00;42;513831
Kozuchov;Trebisov;Kosicky kraj;176;91;51.70;91;528439
Kralovsky Chlmec;Trebisov;Kosicky kraj;6097;1457;23.89;1457;528447
Kravany;Trebisov;Kosicky kraj;251;98;39.04;98;528455
Kuzmice;Trebisov;Kosicky kraj;1323;533;40.28;533;528471
Kysta;Trebisov;Kosicky kraj;329;158;48.02;158;528480
Ladmovce;Trebisov;Kosicky kraj;267;77;28.83;77;528498
Lastovce;Trebisov;Kosicky kraj;796;213;26.75;213;528501
Leles;Trebisov;Kosicky kraj;1457;359;24.63;359;528510
Luhyna;Trebisov;Kosicky kraj;271;124;45.75;124;528528
Mala Trna;Trebisov;Kosicky kraj;315;119;37.77;118;513792
Male Ozorovce;Trebisov;Kosicky kraj;435;228;52.41;228;528536
Male Trakany;Trebisov;Kosicky kraj;922;198;21.47;198;528544
Maly Hores;Trebisov;Kosicky kraj;926;149;16.9;149;528552
Maly Kamenec;Trebisov;Kosicky kraj;396;76;19.19;76;528561
Michalany;Trebisov;Kosicky kraj;1385;523;37.76;523;528587
Nizny Zipov;Trebisov;Kosicky kraj;1056;322;30.49;322;528609
Novosad;Trebisov;Kosicky kraj;812;325;40.02;325;528617
Novy Ruskov;Trebisov;Kosicky kraj;537;304;56.61;304;528625
Parchovany;Trebisov;Kosicky kraj;1470;569;38.70;566;528676
Plechotice;Trebisov;Kosicky kraj;613;273;44.53;273;528641
Polany;Trebisov;Kosicky kraj;410;95;23.17;95;528668
Pribenik;Trebisov;Kosicky kraj;825;217;26.30;217;528684
Rad;Trebisov;Kosicky kraj;436;153;35.09;153;528706
Secovce;Trebisov;Kosicky kraj;6327;2418;38.21;2418;528722
Sirnik;Trebisov;Kosicky kraj;468;161;34.40;161;543730
Slivnik;Trebisov;Kosicky kraj;621;285;45.89;285;543748
Slovenske Nove Mesto;Trebisov;Kosicky kraj;846;251;29.66;251;543756
Solnicka;Trebisov;Kosicky kraj;192;52;27.8;52;543764
Somotor;Trebisov;Kosicky kraj;1220;357;29.26;357;543772
Stanca;Trebisov;Kosicky kraj;309;156;50.48;156;513849
Stankovce;Trebisov;Kosicky kraj;121;48;39.66;48;543781
Strazne;Trebisov;Kosicky kraj;489;106;21.67;106;543799
Streda nad Bodrogom;Trebisov;Kosicky kraj;1961;463;23.61;463;543802
Svata Maria;Trebisov;Kosicky kraj;483;145;30.02;145;528153
Svatuse;Trebisov;Kosicky kraj;672;176;26.19;176;528650
Svinice;Trebisov;Kosicky kraj;177;44;24.85;44;543811
Trebisov;Trebisov;Kosicky kraj;17854;6734;37.71;6732;528099
Trnavka;Trebisov;Kosicky kraj;150;80;53.33;80;543829
Velaty;Trebisov;Kosicky kraj;680;302;44.41;302;543845
Velka Trna;Trebisov;Kosicky kraj;386;185;47.92;185;513806
Velke Ozorovce;Trebisov;Kosicky kraj;565;227;40.17;227;543861
Velke Trakany;Trebisov;Kosicky kraj;1213;239;19.70;239;543896
Velky Hores;Trebisov;Kosicky kraj;851;191;22.44;191;543900
Velky Kamenec;Trebisov;Kosicky kraj;625;125;20.00;125;543918
Vinicky;Trebisov;Kosicky kraj;383;137;35.77;137;543926
Visnov;Trebisov;Kosicky kraj;188;69;36.70;69;543934
Vojcice;Trebisov;Kosicky kraj;1621;565;34.85;565;543951
Vojka;Trebisov;Kosicky kraj;377;41;10.87;41;543969
Zatin;Trebisov;Kosicky kraj;618;138;22.33;138;543977
Zbehnov;Trebisov;Kosicky kraj;257;97;37.74;97;543985
Zemplin;Trebisov;Kosicky kraj;281;61;21.70;61;543993
